Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe/
start = 0
end = 1000
top = -1
format = console

This rating is based on Codeforces' rating system.
Author Mike Mirzayanov (mirzayanovmr@gmail.com)
http://codeforces.com/blog/entry/20762
http://codeforces.com/contest/1/submission/13861109

participants = 2912

rank    id                      rating    max rating
893     nebviyks                1501      1557      
894     sigma907                1501      1501      
895     starcalc                1501      1501      
896     wxyz202                 1501      1535      
897     ya.bakhmatov            1501      1501      
898     Dankaati                1500      1500      
899     Ming                    1500      1500      
900     WojtekRybak             1500      1500      
901     ctzsm                   1500      1500      
902     emppu                   1500      1500      
903     gerbens                 1500      1500      
904     jdemeyer                1500      1500      
905     jix                     1500      1500      
906     koerber                 1500      1675      
907     lll                     1500      1509      
908     suj2to                  1500      1500      
909     zacchro                 1500      1500      
910     Michael_phelps          1499      1499      
911     Shuman                  1499      1499      
912     avisochek               1499      1499      
913     bapt.collet             1499      1511      
914     davidspencer6174        1499      1499      
915     gerw                    1499      1499      
916     guy.scrum               1499      1499      
917     hobos                   1499      1499      
918     ironhead                1499      1499      
919     jksabre                 1499      1499      
920     likan                   1499      1514      
921     ml                      1499      1499      
922     muupan                  1499      1499      
923     znezic                  1499      1575      
924     Krushak                 1498      1498      
925     Mystic                  1498      1498      
926     NatB422                 1498      1505      
927     Stomach_ache            1498      1498      
928     adrian.budau            1498      1498      
929     baruchel                1498      1498      
930     br4mski1                1498      1524      
931     dfc.collins             1498      1498      
932     elio                    1498      1498      
933     famx_pencil             1498      1498      
934     lavalamp                1498      1545      
935     peterpan8               1498      1498      
936     Larohar                 1497      1497      
937     Nisan                   1497      1497      
938     chriskauffman           1497      1497      
939     igor.nitto              1497      1497      
940     liborius                1497      1522      
941     motw                    1497      1497      
942     nasmith99               1497      1497      
943     scscsc                  1497      1497      
944     Akim239                 1496      1496      
945     Misyu                   1496      1496      
946     Seth Troisi             1496      1617      
947     andrei.arusoaie         1496      1496      
948     ashareef                1496      1496      
949     authorj23               1496      1496      
950     dinosrc                 1496      1496      
951     jwnovak                 1496      1505      
952     lirkbald                1496      1496      
953     rwr                     1496      1496      
954     SeeDee                  1495      1505      
955     ShitterOfWorlds         1495      1495      
956     colt_browning           1495      1495      
957     dkopiec                 1495      1512      
958     eidanch                 1495      1495      
959     gumo                    1495      1586      
960     novakvt                 1495      1495      
961     paske57                 1495      1495      
962     syckls                  1495      1495      
963     utkarshlath             1495      1495      
964     wysiwyg                 1495      1495      
965     Jorge_Miranda           1494      1495      
966     LatticeGuy              1494      1886      
967     Paca_nugopacoB          1494      1494      
968     _y                      1494      1494      
969     borls                   1494      1494      
970     cwmcr                   1494      1505      
971     dhh1995                 1494      1585      
972     karlmikelson            1494      1494      
973     kmisura                 1494      1494      
974     sly.puzzler             1494      1494      
975     willz                   1494      1494      
976     Blazing_Darkness        1493      1493      
977     CrazyHedgehog           1493      1493      
978     Lazy Smurf              1493      1493      
979     MazPino                 1493      1493      
980     UMPEC15                 1493      1493      
981     Wolf_                   1493      1493      
982     asdugas                 1493      1493      
983     jarsyl                  1493      1493      
984     piratmoroten            1493      1565      
985     bcmpinc                 1492      1492      
986     gok01172                1492      1492      
987     jeek                    1492      1492      
988     latkin                  1492      1492      
989     lazo                    1492      1492      
990     toadatrix               1492      1514      
991     v6ph1                   1492      1739      
992     wjh720                  1492      1492      
993     AngrySquid              1491      1545      
994     Liniarc                 1491      1579      
995     arrowrowe               1491      1491      
996     benzenemtg              1491      1491      
997     cheng.di                1491      2133      
998     eeleee                  1491      1491      
999     fas                     1491      1491      
1000    izufic                  1491      1491      
1001    jdgilbey                1491      1491      
1002    kloppi                  1491      1491      
1003    kurtjanssens            1491      1491      
1004    ll931110                1491      1491      
1005    sabranguillaume         1491      1491      
1006    wellwet                 1491      1554      
1007    Cres                    1490      1490      
1008    Gabor.Almasi            1490      1490      
1009    HKX                     1490      1490      
1010    IsoSampi                1490      1490      
1011    Kasekopf                1490      1579      
1012    Magic Vince             1490      1490      
1013    McRoosta                1490      1490      
1014    Oleg Mazurov            1490      1490      
1015    creepone                1490      1490      
1016    hiro.protagonist        1490      1490      
1017    i6068634                1490      1490      
1018    lawortsmann             1490      1490      
1019    pismobiker              1490      1533      
1020    Chongkai                1489      1489      
1021    EbTech                  1489      1489      
1022    FunnyMan                1489      1489      
1023    Langel                  1489      1489      
1024    MikaelCall              1489      1489      
1025    Nilexys                 1489      1489      
1026    Viper                   1489      1489      
1027    d310                    1489      1500      
1028    jstrom                  1489      1489      
1029    riemann                 1489      1696      
1030    shik                    1489      1570      
1031    thobel                  1489      1489      
1032    ChrisL-B                1488      1488      
1033    Letian                  1488      1488      
1034    agier                   1488      1488      
1035    blakeney                1488      1672      
1036    nshomber                1488      1496      
1037    thomas.moreau           1488      1488      
1038    Alec_tk                 1487      1487      
1039    HiltonLange             1487      1487      
1040    Snerd                   1487      1487      
1041    h0911092                1487      1487      
1042    jorbre                  1487      1487      
1043    she                     1487      1487      
1044    Awata                   1486      1486      
1045    Erf_Erf                 1486      1552      
1046    Medium                  1486      1486      
1047    SimonM                  1486      1544      
1048    anubhavi25              1486      1486      
1049    bobsob                  1486      1486      
1050    confluential            1486      1486      
1051    cures                   1486      1486      
1052    cvz                     1486      1486      
1053    dwellwisely             1486      1486      
1054    indi                    1486      1527      
1055    misterriley             1486      1486      
1056    oldpatzer               1486      1486      
1057    remyoudompheng          1486      1486      
1058    yarrr                   1486      1486      
1059    Bill                    1485      1485      
1060    Dukkha                  1485      1485      
1061    Lusirui                 1485      1485      
1062    asgerix                 1485      1793      
1063    atparrish               1485      1485      
1064    augurar                 1485      1485      
1065    deesee                  1485      1485      
1066    m3m3p4sm4l              1485      1485      
1067    mario62                 1485      1485      
1068    masterglob              1485      1485      
1069    mikhail.matrosov        1485      1485      
1070    msauhta                 1485      1661      
1071    newlisp                 1485      1485      
1072    niino                   1485      1701      
1073    pehenry                 1485      1485      
1074    Aayush Dwivedi          1484      1484      
1075    BeetrootChessElf        1484      1484      
1076    J_A                     1484      1590      
1077    RPK                     1484      1484      
1078    abuboaz                 1484      1484      
1079    alazarev                1484      1484      
1080    atkins                  1484      1593      
1081    darkduv                 1484      1484      
1082    derekhh                 1484      1484      
1083    ehoyle                  1484      1484      
1084    eu1er                   1484      1484      
1085    jonathanasdf            1484      1484      
1086    physhark                1484      1484      
1087    woudt                   1484      1527      
1088    ElSir                   1483      1483      
1089    M.Healy                 1483      1765      
1090    beboh                   1483      1567      
1091    martinkirov             1483      1483      
1092    mathijspieters          1483      1483      
1093    prichard                1483      1483      
1094    137.036                 1482      1627      
1095    MichiK                  1482      1482      
1096    alvmaslov               1482      1482      
1097    ansis                   1482      1482      
1098    booleanopera            1482      1482      
1099    sherlock                1482      1834      
1100    shitpant                1482      1482      
1101    tgrbin                  1482      1482      
1102    aeglaeca                1481      1481      
1103    alfonsofernandez...     1481      1481      
1104    bendyna                 1481      1551      
1105    codelibrary             1481      1481      
1106    jml985                  1481      1481      
1107    ktheis                  1481      1481      
1108    lonesomeriderch         1481      1522      
1109    lydxlx                  1481      1481      
1110    sgrella                 1481      1481      
1111    uberphish               1481      1535      
1112    ybelenky                1481      1481      
1113    NiakTheWizard           1480      1551      
1114    RChavez                 1480      1521      
1115    Thiros                  1480      1568      
1116    Umqra                   1480      1480      
1117    Xaero                   1480      1480      
1118    elnn                    1480      1784      
1119    frendylu                1480      1480      
1120    meeme                   1480      1480      
1121    misterz100              1480      1480      
1122    obov                    1480      1480      
1123    octalc0de               1480      1480      
1124    thrap                   1480      1480      
1125    ultrakeet               1480      1480      
1126    BritneySpears           1479      1479      
1127    Toeofdoom               1479      1479      
1128    bruce_love              1479      1757      
1129    colinc719               1479      1479      
1130    eodus                   1479      1479      
1131    johniler                1479      1479      
1132    luechtdiode             1479      1479      
1133    rsylvan                 1479      1479      
1134    tl00104                 1479      1479      
1135    unc                     1479      1613      
1136    wraith                  1479      1479      
1137    Thrax                   1478      1478      
1138    VAVAVA                  1478      1478      
1139    WhatsUp                 1478      1870      
1140    anderskr                1478      1478      
1141    brattgeoff              1478      1478      
1142    jl694                   1478      1478      
1143    robot-dreams            1478      1478      
1144    Bugasu                  1477      1477      
1145    Dav2.71828              1477      1477      
1146    gizzywump               1477      1477      
1147    nekosenyo               1477      1501      
1148    shn11                   1477      1477      
1149    smartpapaya             1477      1477      
1150    sumirp                  1477      1477      
1151    t-bone                  1477      1477      
1152    Bumbler                 1476      1533      
1153    Calvin Xiao             1476      1568      
1154    Jamie                   1476      1530      
1155    KNIGHT0X300             1476      1585      
1156    Khaur                   1476      1476      
1157    Lanfeust                1476      1476      
1158    T_Hutty                 1476      1476      
1159    alexei.soloview         1476      1511      
1160    cormac77                1476      1584      
1161    irekb                   1476      1483      
1162    jchaoisaac              1476      1558      
1163    konecnyp                1476      1476      
1164    rapsnoj                 1476      1476      
1165    stephenge               1476      1476      
1166    watch-maker             1476      1601      
1167    OEtzi007                1475      1475      
1168    QuickDraw               1475      1475      
1169    RenDet                  1475      1563      
1170    dgarceau                1475      1475      
1171    dufrannea               1475      1475      
1172    kivi11                  1475      1475      
1173    marian71                1475      1475      
1174    pterjan                 1475      1475      
1175    somethinginbetween      1475      1475      
1176    Oscar da Grouch         1474      1474      
1177    Ted                     1474      1537      
1178    akrasuski1              1474      1474      
1179    bagar0x60               1474      1492      
1180    ravdin                  1474      1474      
1181    sdx96                   1474      1474      
1182    tenryuhito              1474      1474      
1183    wss1995                 1474      1518      
1184    yosupo                  1474      1474      
1185    Darkened                1473      1473      
1186    Nananami                1473      1473      
1187    Zarchi                  1473      1473      
1188    albert_nik              1473      1546      
1189    andrewpearson           1473      1473      
1190    antognini               1473      1473      
1191    brilsmurf               1473      1473      
1192    bunit                   1473      1473      
1193    erker                   1473      1473      
1194    marcusrw                1473      1473      
1195    phantasmpika            1473      1473      
1196    raumadum                1473      1520      
1197    Aleksander Blomskold    1472      1561      
1198    Bizon                   1472      1487      
1199    Oyvind                  1472      1472      
1200    antonfire               1472      1472      
1201    aysu                    1472      1472      
1202    babufong                1472      1472      
1203    puzzlepalace            1472      1472      
1204    sbrown7637              1472      1472      
1205    shersche                1472      1472      
1206    timdumol                1472      1472      
1207    Exbir                   1471      1471      
1208    Owlfred                 1471      1471      
1209    Schattenjager           1471      1590      
1210    Sculptor                1471      1471      
1211    artch                   1471      1471      
1212    czp                     1471      1635      
1213    doctorsandwich1         1471      1471      
1214    dsherman                1471      1693      
1215    ewelch                  1471      1471      
1216    hx-wang13               1471      1471      
1217    kpjy                    1471      1471      
1218    letsgetquizzical        1471      1471      
1219    nevel                   1471      1471      
1220    oleglyamin              1471      1638      
1221    rgao14                  1471      1471      
1222    roddy                   1471      1471      
1223    2rf                     1470      1503      
1224    Delicato                1470      1470      
1225    Esic                    1470      1500      
1226    FancyMouse              1470      1470      
1227    Jerome R.               1470      1604      
1228    Kawazoe                 1470      1785      
1229    MagdJTK                 1470      1470      
1230    RZeta                   1470      1470      
1231    Rohit S                 1470      1498      
1232    Serge                   1470      1576      
1233    airobo                  1470      1470      
1234    appletking              1470      1470      
1235    burkaysucu              1470      1470      
1236    clytorock               1470      1486      
1237    domingos                1470      1470      
1238    lua                     1470      1470      
1239    redwolf                 1470      1503      
1240    sjohna                  1470      1470      
1241    ummmstuff               1470      1470      
1242    Andreas Laemmlein       1469      1469      
1243    Anton_Chigurh           1469      1499      
1244    Guego                   1469      1772      
1245    Philip_Gibbs            1469      1590      
1246    Raman                   1469      1469      
1247    Tatsu_c                 1469      1469      
1248    Zach                    1469      1469      
1249    daveFNbuck              1469      1513      
1250    devil_may_cry           1469      1469      
1251    j_dp                    1469      1469      
1252    joelphillips            1469      1469      
1253    renedescartes           1469      1469      
1254    rofldofllol             1469      1469      
1255    sprjp2                  1469      1469      
1256    th3br4in                1469      1469      
1257    wartysoybean            1469      1677      
1258    Carsten_Dietzel         1468      1468      
1259    Jonas1729               1468      1603      
1260    Pertix                  1468      1468      
1261    RR                      1468      1468      
1262    agord                   1468      1468      
1263    cosimo.dw               1468      1486      
1264    croguet                 1468      1468      
1265    jnalanko                1468      1468      
1266    leed888                 1468      1468      
1267    matthias                1468      1478      
1268    sadswwzyiz              1468      1468      
1269    stephen_weber           1468      1468      
1270    tmcginniss              1468      1468      
1271    NoHire                  1467      1467      
1272    Plus.One                1467      1467      
1273    Porkynator              1467      1467      
1274    bryanhe                 1467      1492      
1275    davidben                1467      1467      
1276    ggse                    1467      1467      
1277    jaheave                 1467      1589      
1278    ksc                     1467      1467      
1279    lycaste                 1467      1552      
1280    macdjord                1467      1467      
1281    ric3rcar                1467      1467      
1282    rudradevbasak           1467      1467      
1283    Dadeyemi                1466      1466      
1284    Michiel                 1466      1528      
1285    chyx                    1466      1466      
1286    duyboy135               1466      1466      
1287    equation314             1466      1466      
1288    jimmycarlos             1466      1466      
1289    jkon                    1466      1466      
1290    mayf3                   1466      1466      
1291    mt-i                    1466      1466      
1292    russellr                1466      1525      
1293    snchlsn                 1466      1466      
1294    Burloq                  1465      1465      
1295    Catalytical             1465      1465      
1296    Raizel                  1465      1465      
1297    abinoam                 1465      1465      
1298    bdeket                  1465      1465      
1299    edj2010                 1465      1465      
1300    fibberts                1465      1465      
1301    jakeski                 1465      1465      
1302    joereddington           1465      1465      
1303    kkornis                 1465      1503      
1304    krst                    1465      1465      
1305    michael.oliver          1465      1465      
1306    popobawa                1465      1465      
1307    sillycross              1465      1465      
1308    simenheg                1465      1465      
1309    skaldskaparmal          1465      1465      
1310    wnvl                    1465      1523      
1311    Minion                  1464      1464      
1312    alonm                   1464      1466      
1313    aropan                  1464      1539      
1314    fredrik79               1464      1464      
1315    knozag                  1464      1464      
1316    m_aszek                 1464      1844      
1317    rboykiy                 1464      1464      
1318    rzahniser               1464      1464      
1319    silbing                 1464      1576      
1320    2053258GR               1463      1463      
1321    AZJohno                 1463      1463      
1322    Dragonite595            1463      1463      
1323    Dunderhead              1463      1463      
1324    Massimo                 1463      1463      
1325    MyNameIsAlreadyTaken    1463      1463      
1326    Sunrunner1605           1463      1463      
1327    hsiu                    1463      1463      
1328    htehlik3                1463      1463      
1329    jfirester               1463      1463      
1330    marvel2010              1463      1478      
1331    monteverdi              1463      1544      
1332    patayg                  1463      1463      
1333    rblackadar              1463      1463      
1334    stjepan                 1463      1463      
1335    tmathmeyer              1463      1463      
1336    wede                    1463      1463      
1337    Arkelenia               1462      1462      
1338    _Blackhawk_             1462      1462      
1339    adib.surani             1462      1462      
1340    evgkuznetsov            1462      1462      
1341    fuzzywuzzy              1462      1462      
1342    hattori.hanzo02         1462      1462      
1343    marcelm                 1462      1462      
1344    mcreinhard              1462      1462      
1345    muffoosta               1462      1462      
1346    tiprof                  1462      1469      
1347    4rm4g3dd0n              1461      1461      
1348    Exhor                   1461      1461      
1349    Hilpertti               1461      1461      
1350    Oren                    1461      1461      
1351    Travis.Johnston         1461      1477      
1352    Werkov                  1461      1461      
1353    WildUtah                1461      1524      
1354    ah.78                   1461      1488      
1355    geva                    1461      1461      
1356    lievenvanderheide       1461      1461      
1357    mlnwc                   1461      1461      
1358    ne.script               1461      1461      
1359    paulc                   1461      1461      
1360    saintqdd                1461      1461      
1361    yuzeming                1461      1461      
1362    Ragwortshire            1460      1538      
1363    VasilisKalogirou        1460      1460      
1364    bmarinoff               1460      1460      
1365    cheddarcheeseyumz       1460      1460      
1366    fkoprivec               1460      1460      
1367    ivanvl                  1460      1460      
1368    jeb3                    1460      1495      
1369    junaidmansuri           1460      1460      
1370    kemperb                 1460      1460      
1371    learnmath               1460      1460      
1372    nlse                    1460      1460      
1373    stonecrop               1460      1460      
1374    tomh                    1460      1460      
1375    viktorkrastev           1460      1460      
1376    wand125                 1460      1460      
1377    ArrayMaster3000         1459      1459      
1378    LeinidR                 1459      1472      
1379    Manon_Wire              1459      1459      
1380    Soul                    1459      1459      
1381    desh                    1459      1459      
1382    fahasch                 1459      1459      
1383    fra                     1459      1644      
1384    frederick_schneider     1459      1469      
1385    lnz__                   1459      1459      
1386    mordon                  1459      1459      
1387    sgrzegorski             1459      1459      
1388    sorgloomer              1459      1575      
1389    tinnderbox              1459      1828      
1390    6packpigeon             1458      1458      
1391    BorisZZZ                1458      1509      
1392    DColes                  1458      1458      
1393    Eldaerin                1458      1531      
1394    KooKeR                  1458      1458      
1395    Pavgran                 1458      1470      
1396    Taar                    1458      1458      
1397    armwal                  1458      1463      
1398    baiguzair               1458      1526      
1399    bbi5291                 1458      1458      
1400    dened                   1458      1458      
1401    filippovitale           1458      1458      
1402    hedgehog3815            1458      1458      
1403    msg555                  1458      1458      
1404    rorisk                  1458      1488      
1405    shanth                  1458      1458      
1406    singlethread            1458      1458      
1407    yojoe1000               1458      1458      
1408    JammaB                  1457      1457      
1409    Over_score              1457      1457      
1410    Shishu94                1457      1558      
1411    TheLoneGnu              1457      1457      
1412    Wilko                   1457      1539      
1413    alex_l                  1457      1579      
1414    anders.skovborg         1457      1547      
1415    clotz.sugar             1457      1654      
1416    cvrrao                  1457      1457      
1417    dhm                     1457      1457      
1418    mastensg                1457      1457      
1419    photonicCat             1457      1457      
1420    powzapbiff              1457      1457      
1421    sginne                  1457      1457      
1422    Amber00_Chen            1456      1456      
1423    Phicar                  1456      1456      
1424    T.M.                    1456      1526      
1425    Thanos Darkadakis       1456      1456      
1426    edward-s                1456      1456      
1427    folds                   1456      1456      
1428    ilevco                  1456      1456      
1429    janepopova              1456      1456      
1430    jarlsberg               1456      1547      
1431    jjono                   1456      1456      
1432    kev_the_ref             1456      1456      
1433    meesum                  1456      1456      
1434    richyfourtytwo          1456      1456      
1435    rlindley                1456      1456      
1436    simonzack               1456      1456      
1437    xieshiqi                1456      1456      
1438    Cifko                   1455      1455      
1439    Drowning                1455      1538      
1440    John Smith              1455      1455      
1441    JohnMorris              1455      1516      
1442    JosefK                  1455      1473      
1443    Kacper Oreszczuk        1455      1455      
1444    Kuldar                  1455      1455      
1445    LeoTheAwesome           1455      1455      
1446    Roy                     1455      1455      
1447    SpecialMike             1455      1455      
1448    egi                     1455      1455      
1449    m1tch37                 1455      1455      
1450    montyn                  1455      1455      
1451    namatori                1455      1455      
1452    p.ingo                  1455      1455      
1453    svanhee                 1455      1455      
1454    talyadid                1455      1488      
1455    Ingix                   1454      1454      
1456    Trieksie                1454      1454      
1457    bnprks                  1454      1454      
1458    btilly                  1454      1454      
1459    fox0571                 1454      1454      
1460    kli6891                 1454      1454      
1461    ldobsik                 1454      1454      
1462    lord.sidious            1454      1454      
1463    mruxim                  1454      1454      
1464    p3bz                    1454      1503      
1465    smartassjacob           1454      1454      
1466    vadius                  1454      1454      
1467    xjt                     1454      1454      
1468    Khalid                  1453      1455      
1469    PandaFromHell           1453      1453      
1470    a.gilotte               1453      1497      
1471    aanester12              1453      1453      
1472    bbarry                  1453      1453      
1473    beni22sof               1453      1519      
1474    biltharesatyendra       1453      1458      
1475    deanaw                  1453      1453      
1476    heen                    1453      1453      
1477    moh11                   1453      1453      
1478    moovybuf                1453      1490      
1479    mstczuo                 1453      1453      
1480    nuvw                    1453      1453      
1481    pkqs90                  1453      1453      
1482    tomato_liu              1453      1453      
1483    vindobona               1453      1453      
1484    613                     1452      1452      
1485    LeCaribou               1452      1452      
1486    Rescudo                 1452      1452      
1487    cousin_it               1452      1452      
1488    ednerd                  1452      1452      
1489    jasonanema              1452      1452      
1490    ralu                    1452      1452      
1491    schiffes                1452      1452      
1492    sherlock1982            1452      1452      
1493    sushi                   1452      1452      
1494    BlackHC                 1451      1451      
1495    RLG23                   1451      1451      
1496    dbergh                  1451      1451      
1497    emiliosilva             1451      1451      
1498    grokus                  1451      1451      
1499    jarpiain                1451      1451      
1500    mraztul                 1451      1515      
1501    orantius                1451      1554      
1502    vitaminz                1451      1451      
1503    31355                   1450      1639      
1504    Arkadi                  1450      1450      
1505    Blabla404               1450      1450      
1506    NiroBC                  1450      1515      
1507    ProfessorSnake          1450      1450      
1508    Steven Moreland         1450      1452      
1509    danielik                1450      1450      
1510    dsanders                1450      1450      
1511    gavento                 1450      1450      
1512    hamedsaleh              1450      1450      
1513    how                     1450      1450      
1514    ilovepink               1450      1450      
1515    johnywith1n             1450      1450      
1516    klao                    1450      1482      
1517    lgarron                 1450      1494      
1518    mark                    1450      1450      
1519    pallada92               1450      1450      
1520    redlid                  1450      1450      
1521    sQu1rr                  1450      1450      
1522    shlomif                 1450      1570      
1523    sleepintegrity          1450      1450      
1524    xplat                   1450      1450      
1525    Heart_Blue              1449      1536      
1526    Ideophage               1449      1449      
1527    Moai                    1449      1449      
1528    aobara                  1449      1474      
1529    bderrett                1449      1449      
1530    janowol                 1449      1449      
1531    lehnekbn                1449      1449      
1532    mVChr                   1449      1449      
1533    mtardibu                1449      1553      
1534    nielsb                  1449      1449      
1535    odemacek                1449      1449      
1536    oyvinlek                1449      1449      
1537    poo123oor               1449      1449      
1538    satej                   1449      1449      
1539    vkon15                  1449      1449      
1540    weigen                  1449      1475      
1541    ysenoh                  1449      1591      
1542    Dombro                  1448      1448      
1543    HectorESP               1448      1448      
1544    TomSirgedas             1448      1811      
1545    gbdalako                1448      1448      
1546    jojo99                  1448      1448      
1547    mahrwald                1448      1448      
1548    michaeljohnston0        1448      1448      
1549    shinca12                1448      1448      
1550    tsmith                  1448      1448      
1551    zaphod                  1448      1448      
1552    HaakonV                 1447      1447      
1553    Max__                   1447      1447      
1554    Milric                  1447      1447      
1555    dreamwalker007          1447      1447      
1556    eriadrim                1447      1447      
1557    fmartin6                1447      1447      
1558    gillesT                 1447      1462      
1559    ilogico                 1447      1447      
1560    maky                    1447      1447      
1561    mathguy314              1447      1745      
1562    mv360                   1447      1447      
1563    odwalla_bongwater       1447      1447      
1564    papa                    1447      1447      
1565    thek1d                  1447      1447      
1566    yjc9696                 1447      1447      
1567    zcxvbn                  1447      1459      
1568    CoreyJKelly             1446      1446      
1569    Cyberen                 1446      1446      
1570    DenisK                  1446      1446      
1571    Felna                   1446      1446      
1572    GoodDok                 1446      1446      
1573    Raiton                  1446      1446      
1574    XiaowenXie              1446      1446      
1575    btraill                 1446      1446      
1576    dubdub                  1446      1446      
1577    dzhou                   1446      1446      
1578    fx2                     1446      1446      
1579    hallliu                 1446      1446      
1580    imp_                    1446      1446      
1581    rid89                   1446      1446      
1582    sdyy1990                1446      1614      
1583    wcheung.math            1446      1446      
1584    x0_000                  1446      1446      
1585    786b6364                1445      1445      
1586    A-L-P-H-A               1445      1445      
1587    EdM                     1445      1459      
1588    Michiel23               1445      1601      
1589    PoweredByJava           1445      1445      
1590    ed1d1a8d                1445      1445      
1591    int-e                   1445      1445      
1592    keita3                  1445      1529      
1593    martinrg                1445      1445      
1594    mjkoo                   1445      1445      
1595    mvkid                   1445      1445      
1596    pllk                    1445      1445      
1597    xwen                    1445      1445      
1598    Jenny                   1444      1444      
1599    SteVwonder              1444      1483      
1600    Walkeline               1444      1444      
1601    coquelicot              1444      1444      
1602    dswenson                1444      1444      
1603    gprano                  1444      1573      
1604    henric.e                1444      1444      
1605    ignat_s                 1444      1743      
1606    jatingoel1037           1444      1444      
1607    khassani                1444      1444      
1608    lukius                  1444      1528      
1609    naaisekar               1444      1527      
1610    ronno                   1444      1444      
1611    taorunz                 1444      1444      
1612    ush                     1444      1467      
1613    Brian.Mellendorf        1443      1661      
1614    Lyrius                  1443      1443      
1615    Markus_17               1443      1443      
1616    Michael.Wurtz           1443      1443      
1617    Ruinell                 1443      1443      
1618    bole79                  1443      1443      
1619    changsheng              1443      1504      
1620    dsagal                  1443      1443      
1621    guciom                  1443      1443      
1622    jezparov                1443      1443      
1623    jpeg13                  1443      1534      
1624    ludopulles              1443      1443      
1625    mcamac                  1443      1443      
1626    miska11                 1443      1443      
1627    tklalmighty             1443      1484      
1628    unime                   1443      1591      
1629    waiwaipig               1443      1443      
1630    RabidRabbit             1442      1442      
1631    cromod                  1442      1442      
1632    dmease                  1442      1442      
1633    gilwolff                1442      1442      
1634    instantmegadeath        1442      1442      
1635    invisibleparticle       1442      1442      
1636    makhoma                 1442      1442      
1637    misias                  1442      1507      
1638    nickyluck               1442      1442      
1639    pzhon                   1442      1442      
1640    qwertyuiop22334         1442      1442      
1641    relativity              1442      1472      
1642    rydotyosh               1442      1442      
1643    sparky_z                1442      1442      
1644    ssar                    1442      1442      
1645    svensen                 1442      1442      
1646    vishalarul              1442      1442      
1647    xl                      1442      1523      
1648    ArnoudS                 1441      1441      
1649    Cendro                  1441      1441      
1650    FedyuninV               1441      1441      
1651    aplump                  1441      1441      
1652    cojna                   1441      1441      
1653    donovanklieu            1441      1441      
1654    eighthcoda              1441      1441      
1655    mho                     1441      1441      
1656    mnuca                   1441      1521      
1657    msylw                   1441      1441      
1658    mtchang                 1441      1441      
1659    pred                    1441      1441      
1660    ys302                   1441      1516      
1661    ANDERStG                1440      1481      
1662    Ben                     1440      1440      
1663    Maenam                  1440      1440      
1664    Teggers                 1440      1440      
1665    TonyvanderPeet          1440      1440      
1666    bobjalynch              1440      1440      
1667    caoyi0905               1440      1440      
1668    georgsk                 1440      1440      
1669    hpod                    1440      1440      
1670    impossiblity            1440      1496      
1671    kccoder                 1440      1440      
1672    miodrag.milenkovic      1440      1440      
1673    mister                  1440      1440      
1674    nuffer                  1440      1440      
1675    oswww                   1440      1440      
1676    poao899                 1440      1440      
1677    skyivair                1440      1588      
1678    stch                    1440      1515      
1679    t5tmy                   1440      1440      
1680    taiji                   1440      1440      
1681    tjm460                  1440      1440      
1682    DutchDev                1439      1439      
1683    MFred                   1439      1439      
1684    Marco Cecchi            1439      1498      
1685    Seraltus                1439      1439      
1686    abecker                 1439      1477      
1687    bigdave                 1439      1439      
1688    colemanik               1439      1439      
1689    dark-marouane           1439      1439      
1690    decden                  1439      1439      
1691    erikcorry               1439      1439      
1692    jtonejc                 1439      1472      
1693    kwojtas                 1439      1439      
1694    mordna                  1439      1439      
1695    toonijn                 1439      1818      
1696    1739                    1438      1532      
1697    Certin                  1438      1438      
1698    Jonatan Rydh            1438      1438      
1699    Psycho_Coder            1438      1438      
1700    Tias                    1438      1438      
1701    adrianosmond            1438      1438      
1702    archmageirvine          1438      1452      
1703    bentaylortheonly        1438      1438      
1704    blole                   1438      1491      
1705    edward.wang             1438      1438      
1706    gchesakov               1438      1438      
1707    jcvb                    1438      1438      
1708    larsroe                 1438      1438      
1709    manman                  1438      1487      
1710    meeper                  1438      1438      
1711    nikiml                  1438      1438      
1712    rathmann                1438      1481      
1713    warwicka                1438      1438      
1714    wertzu                  1438      1438      
1715    y0105w49                1438      1438      
1716    Michael Wood            1437      1437      
1717    Plano                   1437      1437      
1718    Protoss                 1437      1437      
1719    aclarridge              1437      1437      
1720    aid                     1437      1481      
1721    alerner                 1437      1437      
1722    davidgillis             1437      1437      
1723    dogooder                1437      1437      
1724    jdelany                 1437      1437      
1725    mmaximus                1437      1510      
1726    pbaratta                1437      1437      
1727    qqqqqqqqq               1437      1437      
1728    rosefirefish            1437      1437      
1729    steffens                1437      1437      
1730    tarass                  1437      1609      
1731    xxscorp                 1437      1437      
1732    zukerman                1437      1437      
1733    BigT                    1436      1436      
1734    Goophy                  1436      1436      
1735    Gotthard                1436      1436      
1736    Lucas.m                 1436      1436      
1737    Remilia                 1436      1536      
1738    TSC                     1436      1436      
1739    UltraSuperboy           1436      1436      
1740    alexandros              1436      1436      
1741    amlesh_jk               1436      1436      
1742    dimkiriyenko            1436      1436      
1743    eddyaper                1436      1436      
1744    fear_n2                 1436      1436      
1745    jcookmeyer              1436      1436      
1746    mathdev                 1436      1436      
1747    misspiggy               1436      1436      
1748    nimrod                  1436      1436      
1749    niquefa_diego           1436      1436      
1750    un1                     1436      1436      
1751    .sjtu-lyj               1435      1435      
