Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe
start = 0
end = 1000
top = -1
format = console

This rating is based on Codeforces' rating system.
Author Mike Mirzayanov (mirzayanovmr@gmail.com)
http://codeforces.com/blog/entry/20762
http://codeforces.com/contest/1/submission/13861109

participants = 3141

rank    id                      rating    max rating
892     jkschin                 1509      1509      
893     kevineriklee            1509      1560      
894     mattmadi                1509      1600      
895     minqiang                1509      1509      
896     nsheetz                 1509      1530      
897     sigma907                1509      1509      
898     yelvtian                1509      1509      
899     betaveros               1508      1508      
900     famx_pencil             1508      1508      
901     gilbs                   1508      1508      
902     ibid                    1508      1545      
903     lukasz_s                1508      1508      
904     mikeyk730               1508      1508      
905     ml                      1508      1508      
906     morphism                1508      1515      
907     qecc                    1508      1530      
908     Artemish                1507      1507      
909     DudeAndCat              1507      1507      
910     HuggyHermit             1507      1507      
911     Jodoform                1507      1507      
912     Krushak                 1507      1507      
913     SorcererofDM            1507      1507      
914     akostajti               1507      1507      
915     eagles                  1507      1887      
916     gerw                    1507      1507      
917     hus                     1507      1507      
918     mjrosenb                1507      1507      
919     nKs                     1507      1507      
920     runehaugseng            1507      1507      
921     suj2to                  1507      1507      
922     Awele                   1506      1506      
923     ChristineT              1506      1506      
924     Kaladin1                1506      1506      
925     Yamato.Nadeshiko        1506      1564      
926     enmen                   1506      1506      
927     gleb                    1506      1517      
928     heinz_d                 1506      1506      
929     ignat_s                 1506      1740      
930     marte                   1506      1523      
931     Giada                   1505      1505      
932     Zimmux                  1505      1505      
933     boboquack               1505      1505      
934     dlathrop                1505      1505      
935     id                      1505      1577      
936     inamori                 1505      1976      
937     nasmith99               1505      1505      
938     rjt                     1505      1505      
939     yuze                    1505      1505      
940     Ark__                   1504      1504      
941     Eigentime               1504      1569      
942     Erf_Erf                 1504      1564      
943     bartmate                1504      1504      
944     bob111                  1504      1504      
945     coriander               1504      1504      
946     elio                    1504      1504      
947     hweigel528              1504      1504      
948     lirkbald                1504      1504      
949     mathman1                1504      1504      
950     mathmisfit              1504      1504      
951     mikev                   1504      1504      
952     pattertall              1504      1504      
953     BaldAdonis2             1503      1503      
954     Learninglove            1503      1503      
955     Senex                   1503      1616      
956     ah.78                   1503      1503      
957     bhandley                1503      1503      
958     dkogos                  1503      1503      
959     indi                    1503      1538      
960     jarsyl                  1503      1503      
961     jksabre                 1503      1503      
962     Benjamin P              1502      1542      
963     Homuroll                1502      1596      
964     RobArthan               1502      1502      
965     Thiebout                1502      1502      
966     ctzsm                   1502      1502      
967     fbchaos                 1502      1502      
968     riemann                 1502      1697      
969     she                     1502      1502      
970     zacchro                 1502      1502      
971     Achab                   1501      1501      
972     Alec_tk                 1501      1501      
973     DaniJVaz                1501      1501      
974     MazPino                 1501      1501      
975     Ryannnnnnn              1501      1501      
976     Zlobober                1501      1501      
977     amling                  1501      1501      
978     easymath3               1501      1501      
979     liborius                1501      1524      
980     starcalc                1501      1501      
981     tkepes                  1501      1501      
982     willemde                1501      1708      
983     ya.bakhmatov            1501      1501      
984     Alexander Plavin        1500      1500      
985     Ra8                     1500      1500      
986     dinosrc                 1500      1500      
987     emppu                   1500      1500      
988     gerbens                 1500      1500      
989     igor.nitto              1500      1500      
990     jix                     1500      1500      
991     likan                   1500      1514      
992     lll                     1500      1509      
993     lonoffd                 1500      1500      
994     slikvisoog              1500      1500      
995     wxyz202                 1500      1534      
996     wysiwyg                 1500      1500      
997     Dankaati                1499      1499      
998     DarknessGuideMe         1499      1499      
999     Shuman                  1499      1499      
1000    WojtekRybak             1499      1499      
1001    davidspencer6174        1499      1499      
1002    hobos                   1499      1499      
1003    ironhead                1499      1499      
1004    peterpan8               1499      1499      
1005    pwild                   1499      2157      
1006    sdx96                   1499      1499      
1007    toonijn                 1499      1836      
1008    Akim239                 1498      1498      
1009    DaLyth                  1498      1498      
1010    Mystic                  1498      1498      
1011    adrian.budau            1498      1498      
1012    artefact2057            1498      1498      
1013    avisochek               1498      1498      
1014    baruchel                1498      1498      
1015    chriskauffman           1498      1498      
1016    dfc.collins             1498      1498      
1017    juris.c                 1498      1556      
1018    lavalamp                1498      1545      
1019    muupan                  1498      1498      
1020    Knallkopp               1497      1669      
1021    Larohar                 1497      1497      
1022    Nisan                   1497      1497      
1023    StanBraakman            1497      1497      
1024    _y                      1497      1497      
1025    eidanch                 1497      1497      
1026    motw                    1497      1497      
1027    rosenjh                 1497      1497      
1028    rwr                     1497      1497      
1029    znezic                  1497      1575      
1030    ElSir                   1496      1496      
1031    Liniarc                 1496      1581      
1032    Misyu                   1496      1496      
1033    SeeDee                  1496      1506      
1034    TripleM                 1496      1728      
1035    andrei.arusoaie         1496      1496      
1036    authorj23               1496      1496      
1037    cvz                     1496      1496      
1038    giab                    1496      1522      
1039    jwnovak                 1496      1505      
1040    scscsc                  1496      1496      
1041    venusaur                1496      1496      
1042    willz                   1496      1496      
1043    Akigeor                 1495      1495      
1044    UMPEC15                 1495      1495      
1045    ashareef                1495      1495      
1046    colt_browning           1495      1495      
1047    dkopiec                 1495      1512      
1048    novakvt                 1495      1495      
1049    tmtyioh                 1495      1495      
1050    utkarshlath             1495      1495      
1051    wjh720                  1495      1495      
1052    CrazyHedgehog           1494      1494      
1053    EbTech                  1494      1494      
1054    Jorge_Miranda           1494      1495      
1055    ShitterOfWorlds         1494      1494      
1056    asdugas                 1494      1494      
1057    beboh                   1494      1570      
1058    bentaylortheonly        1494      1494      
1059    benzenemtg              1494      1494      
1060    bobsob                  1494      1494      
1061    borls                   1494      1494      
1062    bruce_love              1494      1801      
1063    dsherman                1494      1700      
1064    jdemeyer                1494      1494      
1065    jdgilbey                1494      1494      
1066    nh101                   1494      1494      
1067    sly.puzzler             1494      1494      
1068    syckls                  1494      1494      
1069    RChavez                 1493      1528      
1070    gumo                    1493      1583      
1071    karlmikelson            1493      1493      
1072    lebesque                1493      1493      
1073    sabranguillaume         1493      1493      
1074    Blazing_Darkness        1492      1492      
1075    Gabor.Almasi            1492      1492      
1076    Kasekopf                1492      1578      
1077    Lusirui                 1492      1492      
1078    NatB422                 1492      1506      
1079    Wolf_                   1492      1492      
1080    alexei.soloview         1492      1511      
1081    arrowrowe               1492      1492      
1082    bcmpinc                 1492      1492      
1083    eeleee                  1492      1492      
1084    gok01172                1492      1492      
1085    jeek                    1492      1492      
1086    kloppi                  1492      1492      
1087    lazo                    1492      1492      
1088    ll931110                1492      1492      
1089    creepone                1491      1491      
1090    darkduv                 1491      1491      
1091    dhh1995                 1491      1581      
1092    fas                     1491      1491      
1093    johniler                1491      1491      
1094    kmisura                 1491      1491      
1095    kurtjanssens            1491      1491      
1096    latkin                  1491      1491      
1097    lawortsmann             1491      1491      
1098    mpfiste                 1491      1491      
1099    thomas.moreau           1491      1491      
1100    HKX                     1490      1490      
1101    IsoSampi                1490      1490      
1102    Letian                  1490      1490      
1103    McRoosta                1490      1490      
1104    Oleg Mazurov            1490      1490      
1105    Thiros                  1490      1572      
1106    autid                   1490      1490      
1107    bonsaihawk              1490      1547      
1108    cwmcr                   1490      1503      
1109    eu1er                   1490      1490      
1110    izufic                  1490      1490      
1111    AngrySquid              1489      1544      
1112    Cres                    1489      1489      
1113    JamesRauen              1489      1489      
1114    Kelvinator              1489      1624      
1115    MikaelCall              1489      1489      
1116    Viper                   1489      1489      
1117    derekhh                 1489      1489      
1118    jstrom                  1489      1489      
1119    shik                    1489      1570      
1120    silbing                 1489      1593      
1121    FunnyMan                1488      1488      
1122    Litho                   1488      1575      
1123    Magic Vince             1488      1488      
1124    Puding                  1488      1488      
1125    Ted                     1488      1544      
1126    agier                   1488      1488      
1127    anubhavi25              1488      1488      
1128    hiro.protagonist        1488      1488      
1129    nshomber                1488      1496      
1130    thobel                  1488      1488      
1131    Dukkha                  1487      1487      
1132    Langel                  1487      1487      
1133    Medium                  1487      1487      
1134    Steppenwolf99           1487      1529      
1135    augurar                 1487      1487      
1136    jorbre                  1487      1487      
1137    konoyono_subeteg...     1487      1487      
1138    lydxlx                  1487      1487      
1139    michael_ho              1487      1892      
1140    Awata                   1486      1486      
1141    ChrisL-B                1486      1486      
1142    GuyUpLion               1486      1486      
1143    Lazy Smurf              1486      1486      
1144    SimonM                  1486      1543      
1145    Snerd                   1486      1486      
1146    cures                   1486      1486      
1147    martinkirov             1486      1486      
1148    pehenry                 1486      1486      
1149    remyoudompheng          1486      1486      
1150    BeetrootChessElf        1485      1485      
1151    J_A                     1485      1591      
1152    d310                    1485      1500      
1153    dwellwisely             1485      1485      
1154    m3m3p4sm4l              1485      1485      
1155    masterglob              1485      1485      
1156    misterriley             1485      1485      
1157    msauhta                 1485      1644      
1158    roddy                   1485      1485      
1159    yarrr                   1485      1485      
1160    Aayush Dwivedi          1484      1484      
1161    Calvin Xiao             1484      1571      
1162    Chongkai                1484      1484      
1163    RPK                     1484      1484      
1164    alazarev                1484      1484      
1165    atparrish               1484      1484      
1166    backtracking            1484      1647      
1167    booleanopera            1484      1484      
1168    deesee                  1484      1484      
1169    ehoyle                  1484      1484      
1170    jonathanasdf            1484      1484      
1171    mikhail.matrosov        1484      1484      
1172    monteverdi              1484      1550      
1173    newlisp                 1484      1484      
1174    niino                   1484      1701      
1175    physhark                1484      1484      
1176    pismobiker              1484      1535      
1177    roosephu                1484      2061      
1178    sagar_97                1484      1484      
1179    woudt                   1484      1527      
1180    alvmaslov               1483      1483      
1181    ansis                   1483      1483      
1182    prichard                1483      1483      
1183    ruilov                  1483      1801      
1184    swm_sxt                 1483      1582      
1185    tenryuhito              1483      1483      
1186    BritneySpears           1482      1482      
1187    Umqra                   1482      1482      
1188    abeakkas                1482      1482      
1189    jml985                  1482      1482      
1190    mario62                 1482      1482      
1191    redwolf                 1482      1510      
1192    shitpant                1482      1482      
1193    uberphish               1482      1535      
1194    137.036                 1481      1626      
1195    MichiK                  1481      1481      
1196    RZeta                   1481      1481      
1197    Xaero                   1481      1481      
1198    abuboaz                 1481      1481      
1199    alfonsofernandez...     1481      1481      
1200    atkins                  1481      1590      
1201    codelibrary             1481      1481      
1202    deva2802                1481      1481      
1203    eodus                   1481      1481      
1204    lonesomeriderch         1481      1522      
1205    mathijspieters          1481      1481      
1206    tgrbin                  1481      1481      
1207    ybelenky                1481      1481      
1208    aeglaeca                1480      1480      
1209    andrewpearson           1480      1480      
1210    domingos                1480      1480      
1211    funkybunch              1480      1480      
1212    jl694                   1480      1480      
1213    meeme                   1480      1480      
1214    octalc0de               1480      1480      
1215    sgrella                 1480      1480      
1216    thrap                   1480      1480      
1217    tl00104                 1480      1480      
1218    ultrakeet               1480      1480      
1219    Bugasu                  1479      1479      
1220    KNIGHT0X300             1479      1585      
1221    NoHire                  1479      1479      
1222    Shishu94                1479      1574      
1223    Toeofdoom               1479      1479      
1224    albert_nik              1479      1546      
1225    dgarceau                1479      1479      
1226    frendylu                1479      1479      
1227    hankinsohl              1479      1479      
1228    kivi11                  1479      1479      
1229    macdjord                1479      1479      
1230    nikola-benes            1479      1479      
1231    obov                    1479      1479      
1232    wraith                  1479      1479      
1233    ysenoh                  1479      1596      
1234    Bill                    1478      1478      
1235    Burloq                  1478      1478      
1236    OEtzi007                1478      1478      
1237    Revenant                1478      1529      
1238    Serge                   1478      1570      
1239    VAVAVA                  1478      1478      
1240    anderskr                1478      1478      
1241    fakesson                1478      1478      
1242    letsgetquizzical        1478      1478      
1243    misterz100              1478      1478      
1244    renedescartes           1478      1478      
1245    rsylvan                 1478      1478      
1246    wartysoybean            1478      1675      
1247    Bumbler                 1477      1533      
1248    Dav2.71828              1477      1477      
1249    Elliott Jin             1477      1477      
1250    Mandelbrot              1477      1477      
1251    Pertix                  1477      1477      
1252    confluential            1477      1477      
1253    gizzywump               1477      1477      
1254    leed888                 1477      1477      
1255    nuvw                    1477      1477      
1256    popobawa                1477      1477      
1257    smartpapaya             1477      1477      
1258    sumirp                  1477      1477      
1259    t-bone                  1477      1477      
1260    yosupo                  1477      1477      
1261    Grenache                1476      1740      
1262    Lanfeust                1476      1476      
1263    Nananami                1476      1476      
1264    Thrax                   1476      1476      
1265    Zach                    1476      1476      
1266    aaahhh                  1476      1476      
1267    dabol51                 1476      1476      
1268    janowol                 1476      1476      
1269    jchaoisaac              1476      1558      
1270    konecnyp                1476      1476      
1271    rapsnoj                 1476      1476      
1272    riksmann                1476      1476      
1273    shn11                   1476      1476      
1274    slfotg                  1476      1476      
1275    stephenge               1476      1476      
1276    Joe Roberston           1475      1475      
1277    Khaur                   1475      1475      
1278    Regateiro               1475      1475      
1279    T_Hutty                 1475      1475      
1280    aanester12              1475      1475      
1281    akrasuski1              1475      1475      
1282    bendyna                 1475      1551      
1283    bunit                   1475      1475      
1284    luotuoqingshan          1475      1475      
1285    marian71                1475      1475      
1286    nekosenyo               1475      1500      
1287    ozgur.ozcelik           1475      1613      
1288    sadswwzyiz              1475      1475      
1289    somethinginbetween      1475      1475      
1290    watch-maker             1475      1600      
1291    Owlfred                 1474      1474      
1292    Oyvind                  1474      1474      
1293    QuickDraw               1474      1474      
1294    Raizel                  1474      1474      
1295    baiguzair               1474      1541      
1296    devil_may_cry           1474      1474      
1297    dufrannea               1474      1474      
1298    fahasch                 1474      1553      
1299    jarlsberg               1474      1555      
1300    luechtdiode             1474      1474      
1301    Jamie                   1473      1530      
1302    antognini               1473      1473      
1303    aruff                   1473      1849      
1304    brilsmurf               1473      1473      
1305    doctorsandwich1         1473      1473      
1306    duyboy135               1473      1473      
1307    erker                   1473      1473      
1308    kpjy                    1473      1473      
1309    leo.lai                 1473      1473      
1310    m_aszek                 1473      1882      
1311    marcusrw                1473      1473      
1312    pterjan                 1473      1473      
1313    ravdin                  1473      1473      
1314    Aleksander Blomskold    1472      1561      
1315    Carl Edman              1472      1718      
1316    Carsten_Dietzel         1472      1472      
1317    KING-OLE                1472      1472      
1318    Khalid                  1472      1472      
1319    Ormgair                 1472      1472      
1320    Sculptor                1472      1472      
1321    aysu                    1472      1472      
1322    babufong                1472      1472      
1323    ggse                    1472      1472      
1324    hchin                   1472      1472      
1325    phantasmpika            1472      1472      
1326    puzzlepalace            1472      1472      
1327    sbrown7637              1472      1472      
1328    timdumol                1472      1472      
1329    Exbir                   1471      1471      
1330    FancyMouse              1471      1471      
1331    hx-wang13               1471      1471      
1332    ivansorokin             1471      1471      
1333    joelphillips            1471      1471      
1334    mayf3                   1471      1471      
1335    shersche                1471      1471      
1336    tiprof                  1471      1478      
1337    ucioucio                1471      1471      
1338    Akulen                  1470      1470      
1339    Andreas Laemmlein       1470      1470      
1340    Kawazoe                 1470      1785      
1341    Plus.One                1470      1470      
1342    Rohit S                 1470      1498      
1343    airobo                  1470      1470      
1344    antonfire               1470      1470      
1345    burkaysucu              1470      1470      
1346    lua                     1470      1470      
1347    raumadum                1470      1519      
1348    rgao14                  1470      1470      
1349    srechner                1470      1470      
1350    ummmstuff               1470      1470      
1351    ASHRYNA                 1469      1490      
1352    Bizon                   1469      1486      
1353    Dadeyemi                1469      1469      
1354    Delicato                1469      1469      
1355    MagdJTK                 1469      1469      
1356    Philip_Gibbs            1469      1590      
1357    RR                      1469      1469      
1358    Raman                   1469      1469      
1359    artch                   1469      1469      
1360    bobmath                 1469      1474      
1361    ewelch                  1469      1469      
1362    nevel                   1469      1469      
1363    ric3rcar                1469      1469      
1364    rofldofllol             1469      1469      
1365    rudradevbasak           1469      1469      
1366    sprjp2                  1469      1469      
1367    th3br4in                1469      1469      
1368    Catalytical             1468      1468      
1369    Darkened                1468      1468      
1370    Michiel                 1468      1521      
1371    T Longeri               1468      1468      
1372    agord                   1468      1468      
1373    clytorock               1468      1484      
1374    j_dp                    1468      1468      
1375    jaheave                 1468      1590      
1376    jimmycarlos             1468      1468      
1377    joereddington           1468      1468      
1378    jugrabowski             1468      1468      
1379    stephen_weber           1468      1468      
1380    stjepan                 1468      1468      
1381    superdenker             1468      1676      
1382    beni22sof               1467      1519      
1383    bryanhe                 1467      1492      
1384    croguet                 1467      1467      
1385    doshy                   1467      1467      
1386    fzhang74                1467      1467      
1387    jnalanko                1467      1467      
1388    krst                    1467      1467      
1389    ksc                     1467      1467      
1390    mickeyandkaka           1467      1618      
1391    patayg                  1467      1467      
1392    snchlsn                 1467      1467      
1393    tarass                  1467      1621      
1394    tmcginniss              1467      1467      
1395    tomyboy90               1467      1467      
1396    zarankiewicz            1467      1467      
1397    Ab0Jabir                1466      1466      
1398    AntiRed                 1466      1466      
1399    Pavgran                 1466      1469      
1400    Porkynator              1466      1466      
1401    _Blackhawk_             1466      1466      
1402    alonm                   1466      1466      
1403    andylewis31             1466      1466      
1404    chyx                    1466      1466      
1405    davidben                1466      1466      
1406    edj2010                 1466      1466      
1407    lopsidation             1466      1507      
1408    lyyshp                  1466      1492      
1409    michael.oliver          1466      1466      
1410    mt-i                    1466      1466      
1411    natsukage               1466      1504      
1412    russellr                1466      1525      
1413    sjohna                  1466      1466      
1414    tmathmeyer              1466      1466      
1415    Dragonite595            1465      1465      
1416    Manon_Wire              1465      1465      
1417    abinoam                 1465      1465      
1418    fibberts                1465      1465      
1419    jkon                    1465      1465      
1420    marvel2010              1465      1477      
1421    matthias                1465      1476      
1422    qizichao                1465      1465      
1423    rboykiy                 1465      1465      
1424    sillycross              1465      1465      
1425    simenheg                1465      1465      
1426    yuzeming                1465      1465      
1427    Forehead                1464      1464      
1428    Oren                    1464      1464      
1429    adib.surani             1464      1464      
1430    equation314             1464      1464      
1431    kkornis                 1464      1502      
1432    kli6891                 1464      1464      
1433    knozag                  1464      1464      
1434    manman                  1464      1496      
1435    npubem                  1464      1464      
1436    rzahniser               1464      1464      
1437    skaldskaparmal          1464      1464      
1438    AZJohno                 1463      1463      
1439    Amber00_Chen            1463      1463      
1440    Arkelenia               1463      1463      
1441    Dunderhead              1463      1463      
1442    Jrdevil                 1463      1907      
1443    Massimo                 1463      1463      
1444    MyNameIsAlreadyTaken    1463      1463      
1445    fredrik79               1463      1463      
1446    hsiu                    1463      1463      
1447    ivanvl                  1463      1463      
1448    jakeski                 1463      1463      
1449    junaidmansuri           1463      1463      
1450    mcreinhard              1463      1463      
1451    rblackadar              1463      1463      
1452    s.c.koehler             1463      1527      
1453    wede                    1463      1463      
1454    Travis.Johnston         1462      1476      
1455    adrianosmond            1462      1462      
1456    bdeket                  1462      1462      
1457    cheddarcheeseyumz       1462      1462      
1458    evgkuznetsov            1462      1462      
1459    fkoprivec               1462      1462      
1460    fuzzywuzzy              1462      1462      
1461    gillesT                 1462      1470      
1462    hattori.hanzo02         1462      1462      
1463    jurian0101              1462      1462      
1464    marcelm                 1462      1462      
1465    muffoosta               1462      1462      
1466    tinnderbox              1462      1826      
1467    tomh                    1462      1462      
1468    .rgc                    1461      1461      
1469    4rm4g3dd0n              1461      1461      
1470    Hilpertti               1461      1461      
1471    Solved2                 1461      1461      
1472    Sunrunner1605           1461      1461      
1473    bundseth                1461      1461      
1474    colinc719               1461      1479      
1475    geva                    1461      1461      
1476    htehlik3                1461      1461      
1477    irekb                   1461      1490      
1478    mlnwc                   1461      1461      
1479    photonicCat             1461      1461      
1480    saintqdd                1461      1461      
1481    sgrzegorski             1461      1461      
1482    viktorkrastev           1461      1461      
1483    Exhor                   1460      1460      
1484    JammaB                  1460      1460      
1485    LeCaribou               1460      1460      
1486    MuthuVeerappanR         1460      1790      
1487    VasilisKalogirou        1460      1460      
1488    Werkov                  1460      1460      
1489    WildUtah                1460      1525      
1490    alex_l                  1460      1581      
1491    arnaud.nauwynck         1460      1460      
1492    bmarinoff               1460      1460      
1493    bnprks                  1460      1460      
1494    cvrrao                  1460      1460      
1495    dened                   1460      1460      
1496    jeb3                    1460      1495      
1497    kemperb                 1460      1460      
1498    lievenvanderheide       1460      1460      
1499    misias                  1460      1513      
1500    mordon                  1460      1460      
1501    nlse                    1460      1460      
1502    paulc                   1460      1460      
1503    pkqs90                  1460      1460      
1504    sorgloomer              1460      1573      
1505    xjt                     1460      1460      
1506    6packpigeon             1459      1459      
1507    BorisZZZ                1459      1511      
1508    Franzois Galoisfka      1459      1459      
1509    SpecialMike             1459      1459      
1510    ilevco                  1459      1459      
1511    lnz__                   1459      1459      
1512    namatori                1459      1459      
1513    pandiani42              1459      1459      
1514    stonecrop               1459      1459      
1515    613                     1458      1458      
1516    DColes                  1458      1458      
1517    DrLock                  1458      1458      
1518    KooKeR                  1458      1458      
1519    Kuldar                  1458      1458      
1520    Minion                  1458      1458      
1521    Ragwortshire            1458      1535      
1522    armwal                  1458      1463      
1523    bbi5291                 1458      1458      
1524    dhm                     1458      1458      
1525    filippovitale           1458      1458      
1526    lehnekbn                1458      1458      
1527    msg555                  1458      1458      
1528    mtardibu                1458      1554      
1529    singlethread            1458      1458      
1530    smartassjacob           1458      1458      
1531    thedecentboy            1458      1458      
1532    wand125                 1458      1458      
1533    IamPoosha               1457      1840      
1534    Over_score              1457      1457      
1535    anders.skovborg         1457      1547      
1536    desh                    1457      1457      
1537    frazierq                1457      1457      
1538    frederick_schneider     1457      1467      
1539    hedgehog3815            1457      1457      
1540    janepopova              1457      1458      
1541    jsshep93                1457      1607      
1542    mastensg                1457      1457      
1543    mstczuo                 1457      1457      
1544    nkingdon                1457      1457      
1545    powzapbiff              1457      1457      
1546    rorisk                  1457      1487      
1547    svanhee                 1457      1457      
1548    talyadid                1457      1489      
1549    wnvl                    1457      1517      
1550    xieshiqi                1457      1457      
1551    yojoe1000               1457      1457      
1552    ArrayMaster3000         1456      1456      
1553    Eldaerin                1456      1530      
1554    JunkyoKim521            1456      1456      
1555    PandaFromHell           1456      1456      
1556    Rescudo                 1456      1456      
1557    Sesshou                 1456      1456      
1558    SteVwonder              1456      1485      
1559    T.M.                    1456      1525      
1560    Thanos Darkadakis       1456      1456      
1561    edward-s                1456      1456      
1562    folds                   1456      1456      
1563    idataisland             1456      1456      
1564    jjono                   1456      1456      
1565    kev_the_ref             1456      1456      
1566    meesum                  1456      1456      
1567    moh11                   1456      1456      
1568    mv360                   1456      1456      
1569    ne.script               1456      1456      
1570    richyfourtytwo          1456      1456      
1571    rlindley                1456      1456      
1572    shanth                  1456      1456      
1573    simonzack               1456      1456      
1574    tomato_liu              1456      1456      
1575    vindobona               1456      1456      
1576    Cifko                   1455      1455      
1577    Felna                   1455      1455      
1578    Ingix                   1455      1455      
1579    John Smith              1455      1455      
1580    Kacper Oreszczuk        1455      1455      
1581    LeoTheAwesome           1455      1455      
1582    Roy                     1455      1455      
1583    henric.e                1455      1455      
1584    ldobsik                 1455      1455      
1585    linguo                  1455      2110      
1586    m1tch37                 1455      1455      
1587    p.ingo                  1455      1455      
1588    sebprzd                 1455      1455      
1589    sginne                  1455      1455      
1590    Dataisland              1454      1454      
1591    JosefK                  1454      1472      
1592    a.gilotte               1454      1496      
1593    biltharesatyendra       1454      1456      
1594    btilly                  1454      1454      
1595    egi                     1454      1454      
1596    fox0571                 1454      1454      
1597    johnywith1n             1454      1454      
1598    jojo99                  1454      1454      
1599    lord.sidious            1454      1454      
1600    p3bz                    1454      1503      
1601    possiblywrong           1454      1454      
1602    vadius                  1454      1454      
1603    JohnMorris              1453      1516      
1604    Michiel23               1453      1599      
1605    Phicar                  1453      1453      
1606    Stilwell                1453      1698      
1607    btraill                 1453      1453      
1608    deanaw                  1453      1453      
1609    ednerd                  1453      1453      
1610    heen                    1453      1453      
1611    jasonanema              1453      1453      
1612    mruxim                  1453      1453      
1613    Heart_Blue              1452      1538      
1614    Moai                    1452      1452      
1615    NickGlover              1452      1452      
1616    RLG23                   1452      1452      
1617    Steven Moreland         1452      1454      
1618    aekmr                   1452      1488      
1619    blole                   1452      1500      
1620    bole79                  1452      1452      
1621    dsanders                1452      1452      
1622    frederik.soete          1452      1531      
1623    how                     1452      1452      
1624    jarpiain                1452      1452      
1625    ralu                    1452      1452      
1626    sherlock1982            1452      1452      
1627    sushi                   1452      1452      
1628    thek1d                  1452      1452      
1629    vitaminz                1452      1452      
1630    BlackHC                 1451      1451      
1631    HaakonV                 1451      1451      
1632    Ideophage               1451      1451      
1633    ProfessorSnake          1451      1451      
1634    bbarry                  1451      1451      
1635    cousin_it               1451      1451      
1636    dbergh                  1451      1451      
1637    emiliosilva             1451      1451      
1638    grokus                  1451      1451      
1639    ludopulles              1451      1451      
1640    lumyx                   1451      1519      
1641    orantius                1451      1554      
1642    pallada92               1451      1451      
1643    sQu1rr                  1451      1451      
1644    Blabla404               1450      1450      
1645    GoodDok                 1450      1450      
1646    HectorESP               1450      1450      
1647    Walkeline               1450      1450      
1648    danielik                1450      1450      
1649    davidsh1                1450      1450      
1650    gavento                 1450      1450      
1651    ilovepink               1450      1450      
1652    nielsb                  1450      1450      
1653    odemacek                1450      1450      
1654    poo123oor               1450      1450      
1655    rathmann                1450      1481      
1656    redlid                  1450      1450      
1657    sleepintegrity          1450      1450      
1658    wcheung.math            1450      1450      
1659    xplat                   1450      1450      
1660    Arkadi                  1449      1449      
1661    Max__                   1449      1449      
1662    amagri                  1449      1803      
1663    eighthcoda              1449      1449      
1664    gbdalako                1449      1449      
1665    hamedsaleh              1449      1449      
1666    maky                    1449      1449      
1667    mraztul                 1449      1514      
1668    satej                   1449      1449      
1669    vampire_squid           1449      1449      
1670    vkon15                  1449      1449      
1671    1739                    1448      1534      
1672    31355                   1448      1640      
1673    Raiton                  1448      1448      
1674    XiaowenXie              1448      1448      
1675    aplump                  1448      1448      
1676    bderrett                1448      1448      
1677    caspian                 1448      1529      
1678    euler_pythagoras...     1448      1448      
1679    lgarron                 1448      1493      
1680    lukius                  1448      1525      
1681    mahrwald                1448      1448      
1682    michaeljohnston0        1448      1448      
1683    oyvinlek                1448      1448      
1684    pred                    1448      1448      
1685    shinca12                1448      1448      
1686    souryapoddar            1448      1448      
1687    tsmith                  1448      1448      
1688    zaphod                  1448      1448      
1689    ArnoudS                 1447      1447      
1690    CoreyJKelly             1447      1447      
1691    Cyberen                 1447      1447      
1692    Dombro                  1447      1447      
1693    EdM                     1447      1459      
1694    Protoss                 1447      1447      
1695    davidgillis             1447      1447      
1696    dreamwalker007          1447      1447      
1697    eriadrim                1447      1447      
1698    erikcorry               1447      1447      
1699    ilogico                 1447      1447      
1700    jtonejc                 1447      1471      
1701    klao                    1447      1482      
1702    mVChr                   1447      1447      
1703    odwalla_bongwater       1447      1447      
1704    papa                    1447      1447      
1705    plumjam23               1447      1447      
1706    qlf2007                 1447      1447      
1707    taorunz                 1447      1447      
1708    weigen                  1447      1474      
1709    x0_000                  1447      1447      
1710    zcxvbn                  1447      1459      
1711    .sjtu-lyj               1446      1446      
1712    Adam                    1446      1531      
1713    DutchDev                1446      1446      
1714    Milric                  1446      1446      
1715    aobara                  1446      1472      
1716    aryapoddar              1446      1446      
1717    cromod                  1446      1446      
1718    dubdub                  1446      1446      
1719    dzhou                   1446      1446      
1720    eriwer                  1446      1446      
1721    fx2                     1446      1446      
1722    guciom                  1446      1446      
1723    imp_                    1446      1446      
1724    int-e                   1446      1446      
1725    jatingoel1037           1446      1446      
1726    makhoma                 1446      1446      
1727    mjkoo                   1446      1446      
1728    schiffes                1446      1446      
1729    sdyy1990                1446      1613      
1730    yjc9696                 1446      1446      
1731    786b6364                1445      1445      
1732    DenisK                  1445      1445      
1733    FedyuninV               1445      1445      
1734    Knight-erraunt          1445      1474      
1735    PoweredByJava           1445      1445      
1736    dswenson                1445      1445      
1737    ivan_vranjic            1445      1445      
1738    keita3                  1445      1529      
1739    maikaze                 1445      1617      
1740    mathguy314              1445      1747      
1741    miska11                 1445      1445      
1742    mister                  1445      1445      
1743    mvkid                   1445      1445      
1744    pengyihao               1445      1536      
1745    person594               1445      1445      
1746    pllk                    1445      1445      
1747    pzhon                   1445      1445      
1748    rid89                   1445      1445      
1749    xwen                    1445      1445      
