Author baihacker (bailiangsky@gmail.com)
https://github.com/baihacker

dir = data/pe/all
start = 0
end = 1000
top = 50
format = console

This rating is based on Aram Ebtekar's algorithm: https://github.com/EbTech/EloR

sig_limit = 100
sig_perf = 2222
sig_newbie = 350
sig_noise = 4.50501
participants = 1668

rank    id                      rating    max rating
895     Darko                   1059      1059      
896     DaveNo1                 1059      1059      
897     Dot1Four                1059      1059      
898     Dragonite595            1059      1059      
899     Dremov_Victor           1059      1059      
900     Dunderhead              1059      1059      
901     E869120                 1059      1059      
902     EbTech                  1059      1059      
903     Eigen20                 1059      1059      
904     Eigensheep              1059      1059      
905     Eigentime               1059      1059      
906     Eldaerin                1059      1059      
907     EndlessDream            1059      1059      
908     ErnstLippe              1059      1059      
909     Exbir                   1059      1059      
910     Exhor                   1059      1059      
911     FLRW                    1059      1059      
912     Faipalgugus             1059      1059      
913     FatPhil                 1059      1059      
914     FireStealth             1059      1059      
915     Forehead                1059      1059      
916     Fory                    1059      1059      
917     FourLegsDriveCat        1059      1059      
918     Fredrik Noring          1059      1059      
919     Georg                   1059      1059      
920     Giada                   1059      1059      
921     Goophy                  1059      1059      
922     H-J                     1059      1059      
923     HBaxter                 1059      1059      
924     Haffi112                1059      1059      
925     Haizan                  1059      1059      
926     Hawkeye37               1059      1059      
927     Hayami_YU               1059      1059      
928     Henrike                 1059      1059      
929     Herbee61                1059      1059      
930     Hoops.DunkLord          1059      1059      
931     HuggyHermit             1059      1059      
932     IMeltWithYou            1059      1059      
933     Iceon                   1059      1059      
934     IsoSampi                1059      1059      
935     IzidoroBaltazar         1059      1059      
936     Jamie                   1059      1059      
937     JeremyTaylor            1059      1059      
938     Jeroen van der Burg     1059      1059      
939     JeromeMutgeert          1059      1059      
940     Jie Lu                  1059      1059      
941     Jim.Roche.1963          1059      1059      
942     Jimmi                   1059      1059      
943     Jodoform                1059      1059      
944     Joe                     1059      1059      
945     JoeTotale               1059      1059      
946     Jonatan Rydh            1059      1059      
947     Jose                    1059      1059      
948     JoshParnell             1059      1059      
949     Juan A. Vargas          1059      1059      
950     Kacper Oreszczuk        1059      1059      
951     Kasekopf                1059      1059      
952     Khalil Fazal            1059      1059      
953     KirchnerG               1059      1059      
954     KooKeR                  1059      1059      
955     Kris                    1059      1059      
956     Krox                    1059      1059      
957     Kurayu                  1059      1059      
958     LM10                    1059      1059      
959     Laban                   1059      1059      
960     Lanfeust                1059      1059      
961     Larohar                 1059      1059      
962     LaughLaughLaugh         1059      1059      
963     LeoTheAwesome           1059      1059      
964     LeoYu                   1059      1059      
965     Leon Zhang              1059      1059      
966     Leonid_Bedratyuk        1059      1059      
967     Liam                    1059      1059      
968     Lihyan                  1059      1059      
969     Liniarc                 1059      1059      
970     Loks                    1059      1059      
971     Lyesit                  1059      1059      
972     Lyrrad                  1059      1059      
973     MaWeK                   1059      1059      
974     Manu                    1059      1059      
975     MarF                    1059      1059      
976     MarX                    1059      1059      
977     Mariia Mykhailova       1059      1059      
978     Marko Puza              1059      1059      
979     Massimo                 1059      1059      
980     Mathematica_            1059      1059      
981     Matija Pretnar          1059      1059      
982     Matsuda_Seiko           1059      1059      
983     MattDaws                1059      1059      
984     Megaz                   1059      1059      
985     Mewtwo19                1059      1059      
986     Michael Wood            1059      1059      
987     Michael_phelps          1059      1059      
988     Michiel                 1059      1059      
989     Miku_chousuki           1059      1059      
990     MinnetBedrar            1059      1059      
991     Misyu                   1059      1059      
992     MitGanev                1059      1059      
993     MrDrake                 1059      1059      
994     MrGiant                 1059      1059      
995     MrPoush                 1059      1059      
996     MrWinnieThePooh         1059      1059      
997     Mucleus                 1059      1059      
998     MyNameIsAlreadyTaken    1059      1059      
999     Mystic                  1059      1059      
1000    NAR8789                 1059      1059      
1001    Nananami                1059      1059      
1002    Nayuki                  1059      1059      
1003    Ncw8                    1059      1059      
1004    Nebucadnezzar           1059      1059      
1005    NiakTheWizard           1059      1059      
1006    Nisan                   1059      1059      
1007    Nonal                   1059      1059      
1008    Octopussy               1059      1059      
1009    Oleg78                  1059      1059      
1010    OriEy                   1059      1059      
1011    Orz                     1059      1059      
1012    PGrela                  1059      1059      
1013    Pare                    1059      1059      
1014    Paul Crowley            1059      1059      
1015    Pavgran                 1059      1059      
1016    Pedro Cayres            1059      1059      
1017    Phicar                  1059      1059      
1018    PoweredByJava           1059      1059      
1019    Quique12                1059      1059      
1020    RChavez                 1059      1059      
1021    RPK                     1059      1059      
1022    RabidRabbit             1059      1059      
1023    Ragwortshire            1059      1059      
1024    Raichev_2               1059      1059      
1025    RenDet                  1059      1059      
1026    RicardoB                1059      1059      
1027    Robin E                 1059      1059      
1028    RonaldG                 1059      1059      
1029    Ryannnnnnn              1059      1059      
1030    Sabernik                1059      1059      
1031    Sait2000                1059      1059      
1032    Sam777e                 1059      1059      
1033    Schobers                1059      1059      
1034    Sculptor                1059      1059      
1035    Sean Bartell            1059      1059      
1036    Senex                   1059      1059      
1037    Serge                   1059      1059      
1038    Seyaua                  1059      1059      
1039    Shawnmaza               1059      1059      
1040    Shishu94                1059      1059      
1041    Shuman                  1059      1059      
1042    Sil                     1059      1059      
1043    Slaunger                1059      1059      
1044    Soumyadeep              1059      1059      
1045    Stege                   1059      1059      
1046    Steph. C.               1059      1059      
1047    Steve496                1059      1059      
1048    Susanne                 1059      1059      
1049    Sylvestre               1059      1059      
1050    TSC                     1059      1059      
1051    Taar                    1059      1059      
1052    TachyonicTalker         1059      1059      
1053    Thanos Darkadakis       1059      1059      
1054    The.King.of.Korea       1059      1059      
1055    ThePiper                1059      1059      
1056    Thiebout                1059      1059      
1057    Thierry Machicoane      1059      1059      
1058    Thiros                  1059      1059      
1059    Thomas Beckmann         1059      1059      
1060    Thomas Beuman           1059      1059      
1061    Tias                    1059      1059      
1062    Timojito2013            1059      1059      
1063    Toeofdoom               1059      1059      
1064    Twinkletoes             1059      1059      
1065    UltraSuperboy           1059      1059      
1066    VIAModulo               1059      1059      
1067    Valentin Lukyanets      1059      1059      
1068    VasilisKalogirou        1059      1059      
1069    Vink                    1059      1059      
1070    Viper                   1059      1059      
1071    Vitaliy                 1059      1059      
1072    Vlasev                  1059      1059      
1073    WangTsuHsien            1059      1059      
1074    WimC                    1059      1059      
1075    Wu Yin                  1059      1059      
1076    Xaero                   1059      1059      
1077    YMDragon                1059      1059      
1078    YYY                     1059      1059      
1079    Yamato.Nadeshiko        1059      1059      
1080    Yifei022                1059      1059      
1081    Zang                    1059      1059      
1082    Zarchi                  1059      1059      
1083    Zimmux                  1059      1059      
1084    Zlobober                1059      1059      
1085    _LarsH                  1059      1059      
1086    aRSeniy                 1059      1059      
1087    ab2                     1059      1059      
1088    abeakkas                1059      1059      
1089    abinoam                 1059      1059      
1090    acganesh                1059      1059      
1091    acsaba                  1059      1059      
1092    adib.surani             1059      1059      
1093    adrian.bucurenciu       1059      1059      
1094    adrianbudau             1059      1059      
1095    aekmr                   1059      1059      
1096    aewhite                 1059      1059      
1097    agier                   1059      1059      
1098    ahammar                 1059      1059      
1099    ahmadh84                1059      1059      
1100    airobo                  1059      1059      
1101    alan_smithee            1059      1059      
1102    alexkarpan              1059      1059      
1103    alfonsofernandez...     1059      1059      
1104    algernon63              1059      1059      
1105    alonm                   1059      1059      
1106    alpha_projects          1059      1059      
1107    alphaxiang              1059      1059      
1108    amazingchili            1059      1059      
1109    amichailampert          1059      1059      
1110    amlesh_jk               1059      1059      
1111    amling                  1059      1059      
1112    anceps                  1059      1059      
1113    andrewcharlton          1059      1059      
1114    andylewis31             1059      1059      
1115    ansrivas                1059      1059      
1116    anubhavi25              1059      1059      
1117    apl13                   1059      1059      
1118    apurv3894               1059      1059      
1119    aquach                  1059      1059      
1120    aropan                  1059      1059      
1121    arpy                    1059      1059      
1122    art9                    1059      1059      
1123    artmakaroff             1059      1059      
1124    arun9024                1059      1059      
1125    asdugas                 1059      1059      
1126    asmn                    1059      1059      
1127    astoler28               1059      1059      
1128    atkins                  1059      1059      
1129    atparrish               1059      1059      
1130    authorj23               1059      1059      
1131    averma                  1059      1059      
1132    awesomeusername         1059      1059      
1133    azukun                  1059      1059      
1134    babufong                1059      1059      
1135    badelatschen            1059      1059      
1136    balage                  1059      1059      
1137    bbi5291                 1059      1059      
1138    bcmpinc                 1059      1059      
1139    beboh                   1059      1059      
1140    bedrih                  1059      1059      
1141    bendyna                 1059      1059      
1142    beni22sof               1059      1059      
1143    benizi                  1059      1059      
1144    bentaylortheonly        1059      1059      
1145    bgwines                 1059      1059      
1146    bhandley                1059      1059      
1147    bhzhan                  1059      1059      
1148    bigeast                 1059      1059      
1149    blueyoshi321            1059      1059      
1150    bnprks                  1059      1059      
1151    bobrovsky.serj          1059      1059      
1152    bodil.biering           1059      1059      
1153    borls                   1059      1059      
1154    boulis                  1059      1059      
1155    br4mski1                1059      1059      
1156    brilsmurf               1059      1059      
1157    btilly                  1059      1059      
1158    burhomer                1059      1059      
1159    business                1059      1059      
1160    byrnicles               1059      1059      
1161    cardboard_box           1059      1059      
1162    cephian                 1059      1059      
1163    cfern                   1059      1059      
1164    chris_w                 1059      1059      
1165    chyx                    1059      1059      
1166    cjb                     1059      1059      
1167    ckopnuo                 1059      1059      
1168    ckthomas                1059      1059      
1169    clytorock               1059      1059      
1170    codelibrary             1059      1059      
1171    cojna                   1059      1059      
1172    colemanik               1059      1059      
1173    colinc719               1059      1059      
1174    colt_browning           1059      1059      
1175    coltrane                1059      1059      
1176    conestoga               1059      1059      
1177    confluential            1059      1059      
1178    coquelicot              1059      1059      
1179    cornimo                 1059      1059      
1180    cristo_ajaccio          1059      1059      
1181    crosstalk               1059      1059      
1182    cures                   1059      1059      
1183    cyanea                  1059      1059      
1184    d310                    1059      1059      
1185    dagsorter               1059      1059      
1186    danei                   1059      1059      
1187    danh                    1059      1059      
1188    danielik                1059      1059      
1189    darth_vedar             1059      1059      
1190    davidFashion            1059      1059      
1191    davidspencer6174        1059      1059      
1192    dbergh                  1059      1059      
1193    ddrm                    1059      1059      
1194    deanaw                  1059      1059      
1195    decden                  1059      1059      
1196    dfc.collins             1059      1059      
1197    dgarceau                1059      1059      
1198    dhermes                 1059      1059      
1199    dobelo9                 1059      1059      
1200    doctor                  1059      1059      
1201    domingos                1059      1059      
1202    doug                    1059      1059      
1203    dsagal                  1059      1059      
1204    dwellwisely             1059      1059      
1205    dzhim                   1059      1059      
1206    dzhou                   1059      1059      
1207    ed_r                    1059      1059      
1208    ednerd                  1059      1059      
1209    eidanch                 1059      1059      
1210    elishamod               1059      1059      
1211    emeska                  1059      1059      
1212    emilio                  1059      1059      
1213    emiliosilva             1059      1059      
1214    emppu                   1059      1059      
1215    enmen                   1059      1059      
1216    enrico                  1059      1059      
1217    equation314             1059      1059      
1218    erker                   1059      1059      
1219    ethanjl91               1059      1059      
1220    eulerscheZahl           1059      1059      
1221    evgkuznetsov            1059      1059      
1222    exoticorn               1059      1059      
1223    extrarity               1059      1059      
1224    eyTns                   1059      1059      
1225    fahasch                 1059      1059      
1226    fahrenba                1059      1059      
1227    famx_pencil             1059      1059      
1228    faridlihyan             1059      1059      
1229    faryad                  1059      1059      
1230    fetofs                  1059      1059      
1231    flk                     1059      1059      
1232    fmlefevere              1059      1059      
1233    folds                   1059      1059      
1234    fox0571                 1059      1059      
1235    fractaldimension        1059      1059      
1236    frank00                 1059      1059      
1237    fuzzywuzzy              1059      1059      
1238    fx2                     1059      1059      
1239    fyodor_karamazov        1059      1059      
1240    gavento                 1059      1059      
1241    generic_user            1059      1059      
1242    genij.math              1059      1059      
1243    genwitt                 1059      1059      
1244    georgsk                 1059      1059      
1245    gepatzlow               1059      1059      
1246    gerw                    1059      1059      
1247    geva                    1059      1059      
1248    ghainke                 1059      1059      
1249    goo                     1059      1059      
1250    grokus                  1059      1059      
1251    groupbuilder            1059      1059      
1252    grstcl                  1059      1059      
1253    gugus                   1059      1059      
1254    guldfisk                1059      1059      
1255    gumo                    1059      1059      
1256    guru47555255            1059      1059      
1257    gusorjan                1059      1059      
1258    guy.scrum               1059      1059      
1259    gvhl                    1059      1059      
1260    hadium                  1059      1059      
1261    hallvabo                1059      1059      
1262    headness13              1059      1059      
1263    heen                    1059      1059      
1264    hermi                   1059      1059      
1265    hervebronnimann         1059      1059      
1266    hexadoodle              1059      1059      
1267    hinderlopen             1059      1059      
1268    hjf                     1059      1059      
1269    hmikklos                1059      1059      
1270    hoeskuldurpetur         1059      1059      
1271    hroent                  1059      1059      
1272    hukenneth               1059      1059      
1273    hweigel528              1059      1059      
1274    idantlol                1059      1059      
1275    imapler                 1059      1059      
1276    indi                    1059      1059      
1277    interj                  1059      1059      
1278    irekb                   1059      1059      
1279    ironhead                1059      1059      
1280    ironman28               1059      1059      
1281    isammis                 1059      1059      
1282    ivanip                  1059      1059      
1283    jack_rob                1059      1059      
1284    jad69                   1059      1059      
1285    jamsabot                1059      1059      
1286    janowol                 1059      1059      
1287    jarpiain                1059      1059      
1288    jbum                    1059      1059      
1289    jdemeyer                1059      1059      
1290    jdgilbey                1059      1059      
1291    jdillet                 1059      1059      
1292    jester_vg086            1059      1059      
1293    jezparov                1059      1059      
1294    jfirester               1059      1059      
1295    jfrio                   1059      1059      
1296    jfry                    1059      1059      
1297    jix                     1059      1059      
1298    jke67                   1059      1059      
1299    jlrbuellv               1059      1059      
1300    jnafziger               1059      1059      
1301    joelsmith               1059      1059      
1302    johan76                 1059      1059      
1303    jonathanasdf            1059      1059      
1304    jrouse042               1059      1059      
1305    jstrom                  1059      1059      
1306    jui-feng                1059      1059      
1307    jurajz                  1059      1059      
1308    jwpang                  1059      1059      
1309    jwsiegel                1059      1059      
1310    kaifeng                 1059      1059      
1311    kanca13                 1059      1059      
1312    karldray                1059      1059      
1313    kccoder                 1059      1059      
1314    keldorn                 1059      1059      
1315    kemperb                 1059      1059      
1316    kev_the_ref             1059      1059      
1317    kfj83hjdh38fjdg         1059      1059      
1318    khassani                1059      1059      
1319    kimqiansu               1059      1059      
1320    kinetical               1059      1059      
1321    kjn                     1059      1059      
1322    kloppi                  1059      1059      
1323    kmisura                 1059      1059      
1324    knozag                  1059      1059      
1325    knst                    1059      1059      
1326    koji_t                  1059      1059      
1327    konrad.garus            1059      1059      
1328    ksc                     1059      1059      
1329    kstubis                 1059      1059      
1330    kundan                  1059      1059      
1331    kurtjanssens            1059      1059      
1332    lalba                   1059      1059      
1333    laurent.maury           1059      1059      
1334    lgstarn                 1059      1059      
1335    lierre                  1059      1059      
1336    lievenvanderheide       1059      1059      
1337    litaoye                 1059      1059      
1338    ll931110                1059      1059      
1339    lnwvr                   1059      1059      
1340    lonesomeriderch         1059      1059      
1341    lrzh                    1059      1059      
1342    lukius                  1059      1059      
1343    lumyx                   1059      1059      
1344    madarasip               1059      1059      
1345    magchampo               1059      1059      
1346    mahrwald                1059      1059      
1347    manaredi                1059      1059      
1348    manman                  1059      1059      
1349    manubbb                 1059      1059      
1350    mapinho31               1059      1059      
1351    marian71                1059      1059      
1352    mark                    1059      1059      
1353    marshall                1059      1059      
1354    martindob               1059      1059      
1355    martinrg                1059      1059      
1356    mastro                  1059      1059      
1357    mat-c                   1059      1059      
1358    matheschlumpf           1059      1059      
1359    mathijspieters          1059      1059      
1360    mathman1                1059      1059      
1361    mathyrl                 1059      1059      
1362    matklad                 1059      1059      
1363    matthias                1059      1059      
1364    matthiashorbach         1059      1059      
1365    mattihito               1059      1059      
1366    maximro                 1059      1059      
1367    mbarkhau                1059      1059      
1368    meeme                   1059      1059      
1369    meesum                  1059      1059      
1370    metaman                 1059      1059      
1371    mguaypaq                1059      1059      
1372    michael_tan             1059      1059      
1373    michaeljohnston0        1059      1059      
1374    michaelrccurtis         1059      1059      
1375    michelvancan            1059      1059      
1376    mikev                   1059      1059      
1377    miodrag.milenkovic      1059      1059      
1378    misias                  1059      1059      
1379    misof                   1059      1059      
1380    mjrosenb                1059      1059      
1381    ml                      1059      1059      
1382    mmaximus                1059      1059      
1383    mordon                  1059      1059      
1384    morgoth1145             1059      1059      
1385    mortid0                 1059      1059      
1386    motw                    1059      1059      
1387    mp1                     1059      1059      
1388    mraztul                 1059      1059      
1389    mscha                   1059      1059      
1390    msg555                  1059      1059      
1391    mstmar                  1059      1059      
1392    mt-i                    1059      1059      
1393    n2bone                  1059      1059      
1394    nadav                   1059      1059      
1395    naoya_t                 1059      1059      
1396    nathan.f.williams       1059      1059      
1397    negreanu                1059      1059      
1398    netvipec                1059      1059      
1399    nfortino                1059      1059      
1400    nhmllr                  1059      1059      
1401    nik9000                 1059      1059      
1402    nikiml                  1059      1059      
1403    nkbk                    1059      1059      
1404    noexcept                1059      1059      
1405    noovd                   1059      1059      
1406    nu4nu                   1059      1059      
1407    oantolin                1059      1059      
1408    octalc0de               1059      1059      
1409    odwalla_bongwater       1059      1059      
1410    olydis                  1059      1059      
1411    omar.khayyam            1059      1059      
1412    omeometo                1059      1059      
1413    omikad                  1059      1059      
1414    ondrasej                1059      1059      
1415    orfest                  1059      1059      
1416    osa_k                   1059      1059      
1417    p.ingo                  1059      1059      
1418    p0ntus                  1059      1059      
1419    pablo.aguilar           1059      1059      
1420    pallada92               1059      1059      
1421    panda5                  1059      1059      
1422    panda_adnap             1059      1059      
1423    papa                    1059      1059      
1424    patrik.gustavsson       1059      1059      
1425    pcauchon                1059      1059      
1426    pcerman                 1059      1059      
1427    pgrontas                1059      1059      
1428    phimuemue               1059      1059      
1429    phob                    1059      1059      
1430    physhark                1059      1059      
1431    pimspelier              1059      1059      
1432    piratmoroten            1059      1059      
1433    pkt2                    1059      1059      
1434    plokzfadai              1059      1059      
1435    poao899                 1059      1059      
1436    poison81                1059      1059      
1437    pokes                   1059      1059      
1438    politicalconfusion      1059      1059      
1439    powzapbiff              1059      1059      
1440    pseudog                 1059      1059      
1441    puppi                   1059      1059      
1442    pvv.ntnu                1059      1059      
1443    pytho                   1059      1059      
1444    ranch                   1059      1059      
1445    rapsnoj                 1059      1059      
1446    rara77                  1059      1059      
1447    rat62                   1059      1059      
1448    rathmann                1059      1059      
1449    razmataz                1059      1059      
1450    rboykiy                 1059      1059      
1451    rdragon                 1059      1059      
1452    redlid                  1059      1059      
1453    redwolf                 1059      1059      
1454    remolacha               1059      1059      
1455    remyoudompheng          1059      1059      
1456    restricteur             1059      1059      
1457    riceanalyst             1059      1059      
1458    rickytheta              1059      1059      
1459    rid89                   1059      1059      
1460    rmillika                1059      1059      
1461    rofldofllol             1059      1059      
1462    rogerpasadena           1059      1059      
1463    roman.tyshchenko        1059      1059      
1464    ronno                   1059      1059      
1465    rosefirefish            1059      1059      
1466    rowdark                 1059      1059      
1467    roycef                  1059      1059      
1468    roytanay                1059      1059      
1469    rpond                   1059      1059      
1470    rtoni                   1059      1059      
1471    ruisselet               1059      1059      
1472    rullelito               1059      1059      
1473    runehaugseng            1059      1059      
1474    rwr                     1059      1059      
1475    rydotyosh               1059      1059      
1476    rzahniser               1059      1059      
1477    s0ng                    1059      1059      
1478    saharan                 1059      1059      
1479    saharsh                 1059      1059      
1480    saintqdd                1059      1059      
1481    sarasouju               1059      1059      
1482    satej                   1059      1059      
1483    scharlton               1059      1059      
1484    sciyoshi                1059      1059      
1485    scturtle                1059      1059      
1486    sdyy1990                1059      1059      
1487    seabirds                1059      1059      
1488    sergiomps               1059      1059      
1489    sesquiup                1059      1059      
1490    shawbob2000             1059      1059      
1491    she                     1059      1059      
1492    sherlock1982            1059      1059      
1493    shigosei                1059      1059      
1494    silbing                 1059      1059      
1495    simon.boulmier          1059      1059      
1496    singlethread            1059      1059      
1497    sinthea                 1059      1059      
1498    skaldskaparmal          1059      1059      
1499    skiles                  1059      1059      
1500    skydec                  1059      1059      
1501    skynet                  1059      1059      
1502    sligocki                1059      1059      
1503    slipper_l               1059      1059      
1504    sly.puzzler             1059      1059      
1505    smacke                  1059      1059      
1506    smartpapaya             1059      1059      
1507    smd777                  1059      1059      
1508    snorkelman              1059      1059      
1509    sobe86                  1059      1059      
1510    sokian                  1059      1059      
1511    solmyrmag               1059      1059      
1512    sonnerm                 1059      1059      
1513    sorgloomer              1059      1059      
1514    spong                   1059      1059      
1515    square1001              1059      1059      
1516    starcalc                1059      1059      
1517    steffens                1059      1059      
1518    stepa_ts                1059      1059      
1519    stjamp                  1059      1059      
1520    stjepan                 1059      1059      
1521    stream                  1059      1059      
1522    sumirp                  1059      1059      
1523    supdike                 1059      1059      
1524    superqly                1059      1059      
1525    sushi                   1059      1059      
1526    t-bone                  1059      1059      
1527    t5tmy                   1059      1059      
1528    tailcat                 1059      1059      
1529    taizhou                 1059      1059      
1530    tanonev                 1059      1059      
1531    taoyijie                1059      1059      
1532    tarass                  1059      1059      
1533    tb65536                 1059      1059      
1534    tdoyee                  1059      1059      
1535    tenryuhito              1059      1059      
1536    tfityo                  1059      1059      
1537    tgp4                    1059      1059      
1538    tgrbin                  1059      1059      
1539    th3br4in                1059      1059      
1540    themanofum              1059      1059      
1541    thkang                  1059      1059      
1542    thomas24                1059      1059      
1543    tilo104                 1059      1059      
1544    timdumol                1059      1059      
1545    tjradley24              1059      1059      
1546    tklalmighty             1059      1059      
1547    tlesaul2                1059      1059      
1548    tmyklebu                1059      1059      
1549    toadatrix               1059      1059      
1550    tomek                   1059      1059      
1551    toy                     1059      1059      
1552    tsmith                  1059      1059      
1553    tsnguyen                1059      1059      
1554    ud2                     1059      1059      
1555    uuchip                  1059      1059      
1556    vamsikal3               1059      1059      
1557    vandermond              1059      1059      
1558    vertz                   1059      1059      
1559    vfleaking               1059      1059      
1560    vishalarul              1059      1059      
1561    vvenkai                 1059      1059      
1562    waiwaipig               1059      1059      
1563    waltermundt             1059      1059      
1564    wand125                 1059      1059      
1565    wartysoybean            1059      1059      
1566    wede                    1059      1059      
1567    weigen                  1059      1059      
1568    wndrobny                1059      1059      
1569    woshialex               1059      1059      
1570    wss1995                 1059      1059      
1571    wxyz202                 1059      1059      
1572    xaboo                   1059      1059      
1573    xllend3                 1059      1059      
1574    xneby                   1059      1059      
1575    xorisnotor              1059      1059      
1576    xplat                   1059      1059      
1577    xrz199721               1059      1059      
1578    xwen                    1059      1059      
1579    y2q_actionman           1059      1059      
1580    ya.bakhmatov            1059      1059      
1581    yannickcarer            1059      1059      
1582    yelvtian                1059      1059      
1583    yinamori                1059      1059      
1584    yoavoy                  1059      1059      
1585    yonil                   1059      1059      
1586    yuzeming                1059      1059      
1587    yzyz                    1059      1059      
1588    zacharyh211             1059      1059      
1589    zachman727              1059      1059      
1590    zaspect                 1059      1059      
1591    zhengtn03               1059      1059      
1592    zuber_dave              1059      1059      
1593    Bizon                   1034      1034      
1594    Kyle Fox                1034      1034      
1595    Nyarpy                  1034      1059      
1596    PhilLeTaxi              1034      1059      
1597    Zuza                    1034      1059      
1598    adamjk                  1034      1034      
1599    afp10                   1034      1034      
1600    aitch                   1034      1034      
1601    bewoods                 1034      1034      
1602    danguy                  1034      1034      
1603    deng                    1034      1034      
1604    fofanov                 1034      1034      
1605    hs484                   1034      1034      
1606    jrkerse                 1034      1059      
1607    kamesan                 1034      1034      
1608    omerftekin              1034      1034      
1609    sdx96                   1034      1034      
1610    theleche                1034      1034      
1611    tifa                    1034      1059      
1612    tsuchiya.yoshihiro      1034      1034      
1613    Akim239                 977       977       
1614    Alex52                  977       977       
1615    Ark__                   977       977       
1616    Caesar                  977       977       
1617    CrazyHedgehog           977       977       
1618    Edushka                 977       977       
1619    Gary.                   977       977       
1620    Maeredhel               977       977       
1621    Marco Cecchi            977       977       
1622    NiroBC                  977       977       
1623    Richard61               977       977       
1624    S.Schnaible             977       977       
1625    SeeDee                  977       977       
1626    Sp3000                  977       977       
1627    Villemoes               977       977       
1628    aanester12              977       977       
1629    akostajti               977       977       
1630    avisochek               977       977       
1631    avrchoti                977       977       
1632    chrislun                977       977       
1633    cypress_wx              977       977       
1634    d3217                   977       977       
1635    datahaven               977       977       
1636    doc420836131            977       977       
1637    freewild                977       977       
1638    ftiasch                 977       977       
1639    gl1                     977       977       
1640    grimbal                 977       977       
1641    gsidebottom             977       977       
1642    gustavotcabral          977       977       
1643    jeff.collins            977       977       
1644    jiglesias               977       977       
1645    jimmyqwy                977       977       
1646    kake                    977       977       
1647    kartikeya               977       977       
1648    lem                     977       977       
1649    m6p3cb                  977       977       
1650    mbrenig                 977       977       
1651    mightyfoo               977       977       
1652    mikeyk730               977       977       
1653    minqiang                977       977       
1654    moudmen                 977       977       
1655    nybbler                 977       977       
1656    pbsd                    977       977       
1657    petabod                 977       977       
1658    peter078                977       977       
1659    reexp2pii               977       977       
1660    rjt                     977       977       
1661    roddy                   977       977       
1662    sefi_roee               977       977       
1663    sh_012                  977       977       
1664    snapey1979              977       977       
1665    stir67                  977       977       
1666    wakkadojo               977       977       
1667    y3eadgbe                977       977       
1668    youth4ever              977       977       
